x_m,y_m,velocity_m_s,fluid_mask
6.562500000000000625e-03,2.395833333333333582e-03,1.438485741969867688e-03,1.000000000000000000e+00
6.770833333333333565e-03,2.395833333333333582e-03,1.523290472644838476e-03,1.000000000000000000e+00
6.979166666666667372e-03,2.395833333333333582e-03,1.599191478038817539e-03,1.000000000000000000e+00
7.187500000000000312e-03,2.395833333333333582e-03,1.662308811630713304e-03,1.000000000000000000e+00
7.395833333333334120e-03,2.395833333333333582e-03,1.709236001845488868e-03,1.000000000000000000e+00
7.604166666666667060e-03,2.395833333333333582e-03,1.737022082374966182e-03,1.000000000000000000e+00
7.812500000000000000e-03,2.395833333333333582e-03,1.743106774015555117e-03,1.000000000000000000e+00
8.020833333333334675e-03,2.395833333333333582e-03,1.725238692801005832e-03,1.000000000000000000e+00
8.229166666666667615e-03,2.395833333333333582e-03,1.681393558135166116e-03,1.000000000000000000e+00
8.437500000000000555e-03,2.395833333333333582e-03,1.609700394438312891e-03,1.000000000000000000e+00
8.645833333333333495e-03,2.395833333333333582e-03,1.508378660510982603e-03,1.000000000000000000e+00
8.854166666666666435e-03,2.395833333333333582e-03,1.375686971701927351e-03,1.000000000000000000e+00
9.062500000000001110e-03,2.395833333333333582e-03,1.209883373122460151e-03,1.000000000000000000e+00
9.270833333333334050e-03,2.395833333333333582e-03,1.009197085305119394e-03,1.000000000000000000e+00
9.479166666666666990e-03,2.395833333333333582e-03,7.718117226349484761e-04,1.000000000000000000e+00
9.687499999999999931e-03,2.395833333333333582e-03,4.958598470877086497e-04,1.000000000000000000e+00
9.895833333333334605e-03,2.395833333333333582e-03,1.794281798183923850e-04,1.000000000000000000e+00
1.041666666666666734e-04,2.604166666666666956e-03,1.812883048238424807e-04,1.000000000000000000e+00
3.125000000000000065e-04,2.604166666666666956e-03,5.012849765405687393e-04,1.000000000000000000e+00
5.208333333333333261e-04,2.604166666666666956e-03,7.803395580448400579e-04,1.000000000000000000e+00
7.291666666666666999e-04,2.604166666666666956e-03,1.020068022442815244e-03,1.000000000000000000e+00
9.375000000000000737e-04,2.604166666666666956e-03,1.222055069467826559e-03,1.000000000000000000e+00
1.145833333333333339e-03,2.604166666666666956e-03,1.387851837478793621e-03,1.000000000000000000e+00
1.354166666666666713e-03,2.604166666666666956e-03,1.518982540588899050e-03,1.000000000000000000e+00
1.562500000000000087e-03,2.604166666666666956e-03,1.616961336948324803e-03,1.000000000000000000e+00
1.770833333333333461e-03,2.604166666666666956e-03,1.683320531425077206e-03,1.000000000000000000e+00
1.979166666666666834e-03,2.604166666666666956e-03,1.719651385668682312e-03,1.000000000000000000e+00
2.187500000000000208e-03,2.604166666666666956e-03,1.727659323852828331e-03,1.000000000000000000e+00
2.395833333333333582e-03,2.604166666666666956e-03,1.709236001845490169e-03,1.000000000000000000e+00
2.604166666666666956e-03,2.604166666666666956e-03,1.666551011745671983e-03,1.000000000000000000e+00
2.812500000000000330e-03,2.604166666666666956e-03,1.602164632756965853e-03,1.000000000000000000e+00
3.020833333333333703e-03,2.604166666666666956e-03,1.519157555766077403e-03,1.000000000000000000e+00
3.229166666666667077e-03,2.604166666666666956e-03,1.421260607921357062e-03,1.000000000000000000e+00
3.437500000000000017e-03,2.604166666666666956e-03,1.312945363677022999e-03,1.000000000000000000e+00
3.645833333333333391e-03,2.604166666666666956e-03,1.199405150183232996e-03,1.000000000000000000e+00
3.854166666666666765e-03,2.604166666666666956e-03,1.086286230635612063e-03,1.000000000000000000e+00
4.062500000000000139e-03,2.604166666666666956e-03,9.788004612486793810e-04,1.000000000000000000e+00
4.270833333333333946e-03,2.604166666666666956e-03,8.801610651801421723e-04,1.000000000000000000e+00
4.479166666666666886e-03,2.604166666666666956e-03,7.974267542268969255e-04,1.000000000000000000e+00
4.687500000000000694e-03,2.604166666666666956e-03,7.247635543324446516e-04,1.000000000000000000e+00
4.895833333333333634e-03,2.604166666666666956e-03,6.641629072423467202e-04,1.000000000000000000e+00
5.104166666666666574e-03,2.604166666666666956e-03,6.641629072423465034e-04,1.000000000000000000e+00
5.312500000000000382e-03,2.604166666666666956e-03,7.247635543324445432e-04,1.000000000000000000e+00
5.520833333333333322e-03,2.604166666666666956e-03,7.974267542268970339e-04,1.000000000000000000e+00
5.729166666666667129e-03,2.604166666666666956e-03,8.801610651801426060e-04,1.000000000000000000e+00
5.937500000000000069e-03,2.604166666666666956e-03,9.788004612486795979e-04,1.000000000000000000e+00
6.145833333333333877e-03,2.604166666666666956e-03,1.086286230635612280e-03,1.000000000000000000e+00
6.354166666666666817e-03,2.604166666666666956e-03,1.199405150183233647e-03,1.000000000000000000e+00
6.562500000000000625e-03,2.604166666666666956e-03,1.312945363677023650e-03,1.000000000000000000e+00
6.770833333333333565e-03,2.604166666666666956e-03,1.421260607921357279e-03,1.000000000000000000e+00
6.979166666666667372e-03,2.604166666666666956e-03,1.519157555766077186e-03,1.000000000000000000e+00
7.187500000000000312e-03,2.604166666666666956e-03,1.602164632756965636e-03,1.000000000000000000e+00
7.395833333333334120e-03,2.604166666666666956e-03,1.666551011745671766e-03,1.000000000000000000e+00
7.604166666666667060e-03,2.604166666666666956e-03,1.709236001845488868e-03,1.000000000000000000e+00
7.812500000000000000e-03,2.604166666666666956e-03,1.727659323852826162e-03,1.000000000000000000e+00
8.020833333333334675e-03,2.604166666666666956e-03,1.719651385668679493e-03,1.000000000000000000e+00
8.229166666666667615e-03,2.604166666666666956e-03,1.683320531425074170e-03,1.000000000000000000e+00
8.437500000000000555e-03,2.604166666666666956e-03,1.616961336948320900e-03,1.000000000000000000e+00
8.645833333333333495e-03,2.604166666666666956e-03,1.518982540588895581e-03,1.000000000000000000e+00
8.854166666666666435e-03,2.604166666666666956e-03,1.387851837478790151e-03,1.000000000000000000e+00
9.062500000000001110e-03,2.604166666666666956e-03,1.222055069467824174e-03,1.000000000000000000e+00
9.270833333333334050e-03,2.604166666666666956e-03,1.020068022442813293e-03,1.000000000000000000e+00
9.479166666666666990e-03,2.604166666666666956e-03,7.803395580448389737e-04,1.000000000000000000e+00
9.687499999999999931e-03,2.604166666666666956e-03,5.012849765405680887e-04,1.000000000000000000e+00
9.895833333333334605e-03,2.604166666666666956e-03,1.812883048238422639e-04,1.000000000000000000e+00
1.041666666666666734e-04,2.812500000000000330e-03,1.823255899824733576e-04,1.000000000000000000e+00
3.125000000000000065e-04,2.812500000000000330e-03,5.042494184281055489e-04,1.000000000000000000e+00
5.208333333333333261e-04,2.812500000000000330e-03,7.847907327832488473e-04,1.000000000000000000e+00
7.291666666666666999e-04,2.812500000000000330e-03,1.025277599175694956e-03,1.000000000000000000e+00
9.375000000000000737e-04,2.812500000000000330e-03,1.227014267049457430e-03,1.000000000000000000e+00
1.145833333333333339e-03,2.812500000000000330e-03,1.391279990378739995e-03,1.000000000000000000e+00
1.354166666666666713e-03,2.812500000000000330e-03,1.519335549639714081e-03,1.000000000000000000e+00
1.562500000000000087e-03,2.812500000000000330e-03,1.612439103563227238e-03,1.000000000000000000e+00
1.770833333333333461e-03,2.812500000000000330e-03,1.671873067170355368e-03,1.000000000000000000e+00
1.979166666666666834e-03,2.812500000000000330e-03,1.698984216818036352e-03,1.000000000000000000e+00
2.187500000000000208e-03,2.812500000000000330e-03,1.695240356103805499e-03,1.000000000000000000e+00
2.395833333333333582e-03,2.812500000000000330e-03,1.662308811630714605e-03,1.000000000000000000e+00
2.604166666666666956e-03,2.812500000000000330e-03,1.602164632756965853e-03,1.000000000000000000e+00
2.812500000000000330e-03,2.812500000000000330e-03,1.517238374107622665e-03,1.000000000000000000e+00
3.020833333333333703e-03,2.812500000000000330e-03,1.410610726569390665e-03,1.000000000000000000e+00
3.229166666666667077e-03,2.812500000000000330e-03,1.286246261819712399e-03,1.000000000000000000e+00
3.437500000000000017e-03,2.812500000000000330e-03,1.149227176855858578e-03,1.000000000000000000e+00
3.645833333333333391e-03,2.812500000000000330e-03,1.005929275413223068e-03,1.000000000000000000e+00
3.854166666666666765e-03,2.812500000000000330e-03,8.640765025945860382e-04,1.000000000000000000e+00
4.062500000000000139e-03,2.812500000000000330e-03,7.314315161529256820e-04,1.000000000000000000e+00
4.270833333333333946e-03,2.812500000000000330e-03,6.049058853979105699e-04,1.000000000000000000e+00
4.479166666666666886e-03,2.812500000000000330e-03,5.114474105658423347e-04,1.000000000000000000e+00
4.687500000000000694e-03,2.812500000000000330e-03,4.169994660544505487e-04,1.000000000000000000e+00
4.895833333333333634e-03,2.812500000000000330e-03,2.811412877686438180e-04,1.000000000000000000e+00
5.104166666666666574e-03,2.812500000000000330e-03,2.811412877686436554e-04,1.000000000000000000e+00
5.312500000000000382e-03,2.812500000000000330e-03,4.169994660544504945e-04,1.000000000000000000e+00
5.520833333333333322e-03,2.812500000000000330e-03,5.114474105658423347e-04,1.000000000000000000e+00
5.729166666666667129e-03,2.812500000000000330e-03,6.049058853979106783e-04,1.000000000000000000e+00
5.937500000000000069e-03,2.812500000000000330e-03,7.314315161529257904e-04,1.000000000000000000e+00
6.145833333333333877e-03,2.812500000000000330e-03,8.640765025945860382e-04,1.000000000000000000e+00
6.354166666666666817e-03,2.812500000000000330e-03,1.005929275413223285e-03,1.000000000000000000e+00
6.562500000000000625e-03,2.812500000000000330e-03,1.149227176855859229e-03,1.000000000000000000e+00
6.770833333333333565e-03,2.812500000000000330e-03,1.286246261819713049e-03,1.000000000000000000e+00
6.979166666666667372e-03,2.812500000000000330e-03,1.410610726569390882e-03,1.000000000000000000e+00
7.187500000000000312e-03,2.812500000000000330e-03,1.517238374107622448e-03,1.000000000000000000e+00
7.395833333333334120e-03,2.812500000000000330e-03,1.602164632756965636e-03,1.000000000000000000e+00
7.604166666666667060e-03,2.812500000000000330e-03,1.662308811630713087e-03,1.000000000000000000e+00
7.812500000000000000e-03,2.812500000000000330e-03,1.695240356103803331e-03,1.000000000000000000e+00
8.020833333333334675e-03,2.812500000000000330e-03,1.698984216818033750e-03,1.000000000000000000e+00
8.229166666666667615e-03,2.812500000000000330e-03,1.671873067170351465e-03,1.000000000000000000e+00
8.437500000000000555e-03,2.812500000000000330e-03,1.612439103563223335e-03,1.000000000000000000e+00
8.645833333333333495e-03,2.812500000000000330e-03,1.519335549639710611e-03,1.000000000000000000e+00
8.854166666666666435e-03,2.812500000000000330e-03,1.391279990378736960e-03,1.000000000000000000e+00
9.062500000000001110e-03,2.812500000000000330e-03,1.227014267049454611e-03,1.000000000000000000e+00
9.270833333333334050e-03,2.812500000000000330e-03,1.025277599175693222e-03,1.000000000000000000e+00
9.479166666666666990e-03,2.812500000000000330e-03,7.847907327832479799e-04,1.000000000000000000e+00
9.687499999999999931e-03,2.812500000000000330e-03,5.042494184281050068e-04,1.000000000000000000e+00
9.895833333333334605e-03,2.812500000000000330e-03,1.823255899824731950e-04,1.000000000000000000e+00
1.041666666666666734e-04,3.020833333333333703e-03,1.826874488826409721e-04,1.000000000000000000e+00
3.125000000000000065e-04,3.020833333333333703e-03,5.051935966283534109e-04,1.000000000000000000e+00
5.208333333333333261e-04,3.020833333333333703e-03,7.858935777065767687e-04,1.000000000000000000e+00
7.291666666666666999e-04,3.020833333333333703e-03,1.025834596649481331e-03,1.000000000000000000e+00
9.375000000000000737e-04,3.020833333333333703e-03,1.226041631397790585e-03,1.000000000000000000e+00
1.145833333333333339e-03,3.020833333333333703e-03,1.387515529569217226e-03,1.000000000000000000e+00
1.354166666666666713e-03,3.020833333333333703e-03,1.511237786250212416e-03,1.000000000000000000e+00
1.562500000000000087e-03,3.020833333333333703e-03,1.598183682716734257e-03,1.000000000000000000e+00
1.770833333333333461e-03,3.020833333333333703e-03,1.649345639097302401e-03,1.000000000000000000e+00
1.979166666666666834e-03,3.020833333333333703e-03,1.665769280551524824e-03,1.000000000000000000e+00
2.187500000000000208e-03,3.020833333333333703e-03,1.648606294335864869e-03,1.000000000000000000e+00
2.395833333333333582e-03,3.020833333333333703e-03,1.599191478038818190e-03,1.000000000000000000e+00
2.604166666666666956e-03,3.020833333333333703e-03,1.519157555766077619e-03,1.000000000000000000e+00
2.812500000000000330e-03,3.020833333333333703e-03,1.410610726569390665e-03,1.000000000000000000e+00
3.020833333333333703e-03,3.020833333333333703e-03,1.276397936806372788e-03,1.000000000000000000e+00
3.229166666666667077e-03,3.020833333333333703e-03,1.120483758154466099e-03,1.000000000000000000e+00
3.437500000000000017e-03,3.020833333333333703e-03,9.483850287356980057e-04,1.000000000000000000e+00
3.645833333333333391e-03,3.020833333333333703e-03,7.676054942414368195e-04,1.000000000000000000e+00
3.854166666666666765e-03,3.020833333333333703e-03,5.892562103988053905e-04,1.000000000000000000e+00
4.062500000000000139e-03,3.020833333333333703e-03,4.345404375927490069e-04,1.000000000000000000e+00
4.270833333333333946e-03,3.020833333333333703e-03,2.531807719149541417e-04,1.000000000000000000e+00
4.479166666666666886e-03,3.020833333333333703e-03,1.830547588063335626e-04,1.000000000000000000e+00
4.687500000000000694e-03,3.020833333333333703e-03,1.072428337730936451e-04,1.000000000000000000e+00
4.895833333333333634e-03,3.020833333333333703e-03,0.000000000000000000e+00,0.000000000000000000e+00
5.104166666666666574e-03,3.020833333333333703e-03,0.000000000000000000e+00,0.000000000000000000e+00
5.312500000000000382e-03,3.020833333333333703e-03,1.072428337730936315e-04,1.000000000000000000e+00
5.520833333333333322e-03,3.020833333333333703e-03,1.830547588063335626e-04,1.000000000000000000e+00
5.729166666666667129e-03,3.020833333333333703e-03,2.531807719149542502e-04,1.000000000000000000e+00
5.937500000000000069e-03,3.020833333333333703e-03,4.345404375927492237e-04,1.000000000000000000e+00
6.145833333333333877e-03,3.020833333333333703e-03,5.892562103988054989e-04,1.000000000000000000e+00
6.354166666666666817e-03,3.020833333333333703e-03,7.676054942414371448e-04,1.000000000000000000e+00
6.562500000000000625e-03,3.020833333333333703e-03,9.483850287356984394e-04,1.000000000000000000e+00
6.770833333333333565e-03,3.020833333333333703e-03,1.120483758154466533e-03,1.000000000000000000e+00
6.979166666666667372e-03,3.020833333333333703e-03,1.276397936806373005e-03,1.000000000000000000e+00
7.187500000000000312e-03,3.020833333333333703e-03,1.410610726569390232e-03,1.000000000000000000e+00
7.395833333333334120e-03,3.020833333333333703e-03,1.519157555766076752e-03,1.000000000000000000e+00
7.604166666666667060e-03,3.020833333333333703e-03,1.599191478038816238e-03,1.000000000000000000e+00
7.812500000000000000e-03,3.020833333333333703e-03,1.648606294335862484e-03,1.000000000000000000e+00
8.020833333333334675e-03,3.020833333333333703e-03,1.665769280551522222e-03,1.000000000000000000e+00
8.229166666666667615e-03,3.020833333333333703e-03,1.649345639097299365e-03,1.000000000000000000e+00
8.437500000000000555e-03,3.020833333333333703e-03,1.598183682716731221e-03,1.000000000000000000e+00
8.645833333333333495e-03,3.020833333333333703e-03,1.511237786250209164e-03,1.000000000000000000e+00
8.854166666666666435e-03,3.020833333333333703e-03,1.387515529569214841e-03,1.000000000000000000e+00
9.062500000000001110e-03,3.020833333333333703e-03,1.226041631397788417e-03,1.000000000000000000e+00
9.270833333333334050e-03,3.020833333333333703e-03,1.025834596649479813e-03,1.000000000000000000e+00
9.479166666666666990e-03,3.020833333333333703e-03,7.858935777065761182e-04,1.000000000000000000e+00
9.687499999999999931e-03,3.020833333333333703e-03,5.051935966283529773e-04,1.000000000000000000e+00
9.895833333333334605e-03,3.020833333333333703e-03,1.826874488826408637e-04,1.000000000000000000e+00
1.041666666666666734e-04,3.229166666666667077e-03,1.825152800246002517e-04,1.000000000000000000e+00
3.125000000000000065e-04,3.229166666666667077e-03,5.045411637183128389e-04,1.000000000000000000e+00
5.208333333333333261e-04,3.229166666666667077e-03,7.843526069874457536e-04,1.000000000000000000e+00
7.291666666666666999e-04,3.229166666666667077e-03,1.022722800540084957e-03,1.000000000000000000e+00
9.375000000000000737e-04,3.229166666666667077e-03,1.220399354545227862e-03,1.000000000000000000e+00
1.145833333333333339e-03,3.229166666666667077e-03,1.378099932472348285e-03,1.000000000000000000e+00
1.354166666666666713e-03,3.229166666666667077e-03,1.496513605297405828e-03,1.000000000000000000e+00
1.562500000000000087e-03,3.229166666666667077e-03,1.576309424178418215e-03,1.000000000000000000e+00
1.770833333333333461e-03,3.229166666666667077e-03,1.618153748172817099e-03,1.000000000000000000e+00
1.979166666666666834e-03,3.229166666666667077e-03,1.622738194177117399e-03,1.000000000000000000e+00
2.187500000000000208e-03,3.229166666666667077e-03,1.590821284871532472e-03,1.000000000000000000e+00
2.395833333333333582e-03,3.229166666666667077e-03,1.523290472644837825e-03,1.000000000000000000e+00
2.604166666666666956e-03,3.229166666666667077e-03,1.421260607921357279e-03,1.000000000000000000e+00
2.812500000000000330e-03,3.229166666666667077e-03,1.286246261819712399e-03,1.000000000000000000e+00
3.020833333333333703e-03,3.229166666666667077e-03,1.120483758154466533e-03,1.000000000000000000e+00
3.229166666666667077e-03,3.229166666666667077e-03,9.275030274783035815e-04,1.000000000000000000e+00
3.437500000000000017e-03,3.229166666666667077e-03,7.128209079132529023e-04,1.000000000000000000e+00
3.645833333333333391e-03,3.229166666666667077e-03,4.834486846402436238e-04,1.000000000000000000e+00
3.854166666666666765e-03,3.229166666666667077e-03,2.473996293886719655e-04,1.000000000000000000e+00
4.062500000000000139e-03,3.229166666666667077e-03,1.208904741265331084e-04,1.000000000000000000e+00
4.270833333333333946e-03,3.229166666666667077e-03,0.000000000000000000e+00,0.000000000000000000e+00
4.479166666666666886e-03,3.229166666666667077e-03,0.000000000000000000e+00,0.000000000000000000e+00
4.687500000000000694e-03,3.229166666666667077e-03,0.000000000000000000e+00,0.000000000000000000e+00
4.895833333333333634e-03,3.229166666666667077e-03,0.000000000000000000e+00,0.000000000000000000e+00
5.104166666666666574e-03,3.229166666666667077e-03,0.000000000000000000e+00,0.000000000000000000e+00
5.312500000000000382e-03,3.229166666666667077e-03,0.000000000000000000e+00,0.000000000000000000e+00
5.520833333333333322e-03,3.229166666666667077e-03,0.000000000000000000e+00,0.000000000000000000e+00
5.729166666666667129e-03,3.229166666666667077e-03,0.000000000000000000e+00,0.000000000000000000e+00
5.937500000000000069e-03,3.229166666666667077e-03,1.208904741265331626e-04,1.000000000000000000e+00
6.145833333333333877e-03,3.229166666666667077e-03,2.473996293886720197e-04,1.000000000000000000e+00
6.354166666666666817e-03,3.229166666666667077e-03,4.834486846402438406e-04,1.000000000000000000e+00
6.562500000000000625e-03,3.229166666666667077e-03,7.128209079132533359e-04,1.000000000000000000e+00
6.770833333333333565e-03,3.229166666666667077e-03,9.275030274783042320e-04,1.000000000000000000e+00
6.979166666666667372e-03,3.229166666666667077e-03,1.120483758154466099e-03,1.000000000000000000e+00
7.187500000000000312e-03,3.229166666666667077e-03,1.286246261819712182e-03,1.000000000000000000e+00
7.395833333333334120e-03,3.229166666666667077e-03,1.421260607921356629e-03,1.000000000000000000e+00
7.604166666666667060e-03,3.229166666666667077e-03,1.523290472644836741e-03,1.000000000000000000e+00
7.812500000000000000e-03,3.229166666666667077e-03,1.590821284871530737e-03,1.000000000000000000e+00
8.020833333333334675e-03,3.229166666666667077e-03,1.622738194177115447e-03,1.000000000000000000e+00
8.229166666666667615e-03,3.229166666666667077e-03,1.618153748172814713e-03,1.000000000000000000e+00
8.437500000000000555e-03,3.229166666666667077e-03,1.576309424178415613e-03,1.000000000000000000e+00
8.645833333333333495e-03,3.229166666666667077e-03,1.496513605297403659e-03,1.000000000000000000e+00
8.854166666666666435e-03,3.229166666666667077e-03,1.378099932472346984e-03,1.000000000000000000e+00
9.062500000000001110e-03,3.229166666666667077e-03,1.220399354545227211e-03,1.000000000000000000e+00
9.270833333333334050e-03,3.229166666666667077e-03,1.022722800540084090e-03,1.000000000000000000e+00
9.479166666666666990e-03,3.229166666666667077e-03,7.843526069874451031e-04,1.000000000000000000e+00
9.687499999999999931e-03,3.229166666666667077e-03,5.045411637183125136e-04,1.000000000000000000e+00
9.895833333333334605e-03,3.229166666666667077e-03,1.825152800246002789e-04,1.000000000000000000e+00
1.041666666666666734e-04,3.437500000000000017e-03,1.819450097442699868e-04,1.000000000000000000e+00
3.125000000000000065e-04,3.437500000000000017e-03,5.027003934550744240e-04,1.000000000000000000e+00
5.208333333333333261e-04,3.437500000000000017e-03,7.808501082070303922e-04,1.000000000000000000e+00
7.291666666666666999e-04,3.437500000000000017e-03,1.016901866200407368e-03,1.000000000000000000e+00
9.375000000000000737e-04,3.437500000000000017e-03,1.211330275992911079e-03,1.000000000000000000e+00
1.145833333333333339e-03,3.437500000000000017e-03,1.364568462699765686e-03,1.000000000000000000e+00
1.354166666666666713e-03,3.437500000000000017e-03,1.477004500510865903e-03,1.000000000000000000e+00
1.562500000000000087e-03,3.437500000000000017e-03,1.548983882748937620e-03,1.000000000000000000e+00
1.770833333333333461e-03,3.437500000000000017e-03,1.580818957460652322e-03,1.000000000000000000e+00
1.979166666666666834e-03,3.437500000000000017e-03,1.572805685334817578e-03,1.000000000000000000e+00
2.187500000000000208e-03,3.437500000000000017e-03,1.525247400550531953e-03,1.000000000000000000e+00
2.395833333333333582e-03,3.437500000000000017e-03,1.438485741969866387e-03,1.000000000000000000e+00
2.604166666666666956e-03,3.437500000000000017e-03,1.312945363677022782e-03,1.000000000000000000e+00
2.812500000000000330e-03,3.437500000000000017e-03,1.149227176855858361e-03,1.000000000000000000e+00
3.020833333333333703e-03,3.437500000000000017e-03,9.483850287356981141e-04,1.000000000000000000e+00
3.229166666666667077e-03,3.437500000000000017e-03,7.128209079132526854e-04,1.000000000000000000e+00
3.437500000000000017e-03,3.437500000000000017e-03,4.485441130209881781e-04,1.000000000000000000e+00
3.645833333333333391e-03,3.437500000000000017e-03,1.625659292398349133e-04,1.000000000000000000e+00
3.854166666666666765e-03,3.437500000000000017e-03,0.000000000000000000e+00,0.000000000000000000e+00
4.062500000000000139e-03,3.437500000000000017e-03,0.000000000000000000e+00,0.000000000000000000e+00
4.270833333333333946e-03,3.437500000000000017e-03,0.000000000000000000e+00,0.000000000000000000e+00
4.479166666666666886e-03,3.437500000000000017e-03,0.000000000000000000e+00,0.000000000000000000e+00
4.687500000000000694e-03,3.437500000000000017e-03,0.000000000000000000e+00,0.000000000000000000e+00
4.895833333333333634e-03,3.437500000000000017e-03,0.000000000000000000e+00,0.000000000000000000e+00
5.104166666666666574e-03,3.437500000000000017e-03,0.000000000000000000e+00,0.000000000000000000e+00
5.312500000000000382e-03,3.437500000000000017e-03,0.000000000000000000e+00,0.000000000000000000e+00
5.520833333333333322e-03,3.437500000000000017e-03,0.000000000000000000e+00,0.000000000000000000e+00
5.729166666666667129e-03,3.437500000000000017e-03,0.000000000000000000e+00,0.000000000000000000e+00
5.937500000000000069e-03,3.437500000000000017e-03,0.000000000000000000e+00,0.000000000000000000e+00
6.145833333333333877e-03,3.437500000000000017e-03,0.000000000000000000e+00,0.000000000000000000e+00
6.354166666666666817e-03,3.437500000000000017e-03,1.625659292398349675e-04,1.000000000000000000e+00
6.562500000000000625e-03,3.437500000000000017e-03,4.485441130209883950e-04,1.000000000000000000e+00
6.770833333333333565e-03,3.437500000000000017e-03,7.128209079132530107e-04,1.000000000000000000e+00
6.979166666666667372e-03,3.437500000000000017e-03,9.483850287356977889e-04,1.000000000000000000e+00
7.187500000000000312e-03,3.437500000000000017e-03,1.149227176855858144e-03,1.000000000000000000e+00
7.395833333333334120e-03,3.437500000000000017e-03,1.312945363677022349e-03,1.000000000000000000e+00
7.604166666666667060e-03,3.437500000000000017e-03,1.438485741969865520e-03,1.000000000000000000e+00
7.812500000000000000e-03,3.437500000000000017e-03,1.525247400550530652e-03,1.000000000000000000e+00
8.020833333333334675e-03,3.437500000000000017e-03,1.572805685334815627e-03,1.000000000000000000e+00
8.229166666666667615e-03,3.437500000000000017e-03,1.580818957460650154e-03,1.000000000000000000e+00
8.437500000000000555e-03,3.437500000000000017e-03,1.548983882748935451e-03,1.000000000000000000e+00
8.645833333333333495e-03,3.437500000000000017e-03,1.477004500510863952e-03,1.000000000000000000e+00
8.854166666666666435e-03,3.437500000000000017e-03,1.364568462699764168e-03,1.000000000000000000e+00
9.062500000000001110e-03,3.437500000000000017e-03,1.211330275992909995e-03,1.000000000000000000e+00
9.270833333333334050e-03,3.437500000000000017e-03,1.016901866200406283e-03,1.000000000000000000e+00
9.479166666666666990e-03,3.437500000000000017e-03,7.808501082070296332e-04,1.000000000000000000e+00
9.687499999999999931e-03,3.437500000000000017e-03,5.027003934550739904e-04,1.000000000000000000e+00
9.895833333333334605e-03,3.437500000000000017e-03,1.819450097442698784e-04,1.000000000000000000e+00
1.041666666666666734e-04,3.645833333333333391e-03,1.811065974638973906e-04,1.000000000000000000e+00
3.125000000000000065e-04,3.645833333333333391e-03,5.000625143729063669e-04,1.000000000000000000e+00
5.208333333333333261e-04,3.645833333333333391e-03,7.760427884074164000e-04,1.000000000000000000e+00
7.291666666666666999e-04,3.645833333333333391e-03,1.009301502283824767e-03,1.000000000000000000e+00
9.375000000000000737e-04,3.645833333333333391e-03,1.200048642748465779e-03,1.000000000000000000e+00
1.145833333333333339e-03,3.645833333333333391e-03,1.348436364045160285e-03,1.000000000000000000e+00
1.354166666666666713e-03,3.645833333333333391e-03,1.454549273519576639e-03,1.000000000000000000e+00
1.562500000000000087e-03,3.645833333333333391e-03,1.518399871068035331e-03,1.000000000000000000e+00
1.770833333333333461e-03,3.645833333333333391e-03,1.539929735808259585e-03,1.000000000000000000e+00
1.979166666666666834e-03,3.645833333333333391e-03,1.519015411373190148e-03,1.000000000000000000e+00
2.187500000000000208e-03,3.645833333333333391e-03,1.455474112248133969e-03,1.000000000000000000e+00
2.395833333333333582e-03,3.645833333333333391e-03,1.349056953229295364e-03,1.000000000000000000e+00
2.604166666666666956e-03,3.645833333333333391e-03,1.199405150183232346e-03,1.000000000000000000e+00
2.812500000000000330e-03,3.645833333333333391e-03,1.005929275413222851e-03,1.000000000000000000e+00
3.020833333333333703e-03,3.645833333333333391e-03,7.676054942414368195e-04,1.000000000000000000e+00
3.229166666666667077e-03,3.645833333333333391e-03,4.834486846402435154e-04,1.000000000000000000e+00
3.437500000000000017e-03,3.645833333333333391e-03,1.625659292398349133e-04,1.000000000000000000e+00
3.645833333333333391e-03,3.645833333333333391e-03,0.000000000000000000e+00,0.000000000000000000e+00
3.854166666666666765e-03,3.645833333333333391e-03,0.000000000000000000e+00,0.000000000000000000e+00
4.062500000000000139e-03,3.645833333333333391e-03,0.000000000000000000e+00,0.000000000000000000e+00
4.270833333333333946e-03,3.645833333333333391e-03,0.000000000000000000e+00,0.000000000000000000e+00
4.479166666666666886e-03,3.645833333333333391e-03,0.000000000000000000e+00,0.000000000000000000e+00
4.687500000000000694e-03,3.645833333333333391e-03,0.000000000000000000e+00,0.000000000000000000e+00
4.895833333333333634e-03,3.645833333333333391e-03,0.000000000000000000e+00,0.000000000000000000e+00
5.104166666666666574e-03,3.645833333333333391e-03,0.000000000000000000e+00,0.000000000000000000e+00
5.312500000000000382e-03,3.645833333333333391e-03,0.000000000000000000e+00,0.000000000000000000e+00
5.520833333333333322e-03,3.645833333333333391e-03,0.000000000000000000e+00,0.000000000000000000e+00
5.729166666666667129e-03,3.645833333333333391e-03,0.000000000000000000e+00,0.000000000000000000e+00
5.937500000000000069e-03,3.645833333333333391e-03,0.000000000000000000e+00,0.000000000000000000e+00
6.145833333333333877e-03,3.645833333333333391e-03,0.000000000000000000e+00,0.000000000000000000e+00
6.354166666666666817e-03,3.645833333333333391e-03,0.000000000000000000e+00,0.000000000000000000e+00
6.562500000000000625e-03,3.645833333333333391e-03,1.625659292398349675e-04,1.000000000000000000e+00
6.770833333333333565e-03,3.645833333333333391e-03,4.834486846402435154e-04,1.000000000000000000e+00
6.979166666666667372e-03,3.645833333333333391e-03,7.676054942414366027e-04,1.000000000000000000e+00
