x_m,y_m,temperature_K,conductivity_W_mK,velocity_m_s,fluid_mask
7.562499999999999778e-02,1.125000000000000132e-03,3.308087073375674549e+02,5.999999999999999778e-01,7.303370786516853817e-04,1.000000000000000000e+00
7.687499999999999889e-02,1.125000000000000132e-03,3.308333830244018827e+02,5.999999999999999778e-01,7.303370786516853817e-04,1.000000000000000000e+00
7.812500000000000000e-02,1.125000000000000132e-03,3.308577706551603796e+02,5.999999999999999778e-01,7.303370786516853817e-04,1.000000000000000000e+00
7.937500000000000111e-02,1.125000000000000132e-03,3.308818765195381388e+02,5.999999999999999778e-01,7.303370786516853817e-04,1.000000000000000000e+00
8.062500000000000222e-02,1.125000000000000132e-03,3.309057064934841037e+02,5.999999999999999778e-01,7.303370786516853817e-04,1.000000000000000000e+00
8.187500000000000333e-02,1.125000000000000132e-03,3.309292660803907324e+02,5.999999999999999778e-01,7.303370786516853817e-04,1.000000000000000000e+00
8.312500000000000444e-02,1.125000000000000132e-03,3.309525604479440517e+02,5.999999999999999778e-01,7.303370786516853817e-04,1.000000000000000000e+00
8.437500000000000555e-02,1.125000000000000132e-03,3.309755944610947154e+02,5.999999999999999778e-01,7.303370786516853817e-04,1.000000000000000000e+00
8.562500000000000666e-02,1.125000000000000132e-03,3.309983727115632064e+02,5.999999999999999778e-01,7.303370786516853817e-04,1.000000000000000000e+00
8.687500000000000777e-02,1.125000000000000132e-03,3.310208995442374089e+02,5.999999999999999778e-01,7.303370786516853817e-04,1.000000000000000000e+00
8.812499999999999500e-02,1.125000000000000132e-03,3.310431790807747916e+02,5.999999999999999778e-01,7.303370786516853817e-04,1.000000000000000000e+00
8.937499999999999611e-02,1.125000000000000132e-03,3.310652152405391462e+02,5.999999999999999778e-01,7.303370786516853817e-04,1.000000000000000000e+00
9.062499999999999722e-02,1.125000000000000132e-03,3.310870117582788907e+02,5.999999999999999778e-01,7.303370786516853817e-04,1.000000000000000000e+00
9.187499999999999833e-02,1.125000000000000132e-03,3.311085721936730124e+02,5.999999999999999778e-01,7.303370786516853817e-04,1.000000000000000000e+00
9.312499999999999944e-02,1.125000000000000132e-03,3.311298999031915287e+02,5.999999999999999778e-01,7.303370786516853817e-04,1.000000000000000000e+00
9.437500000000000056e-02,1.125000000000000132e-03,3.311509977998413774e+02,5.999999999999999778e-01,7.303370786516853817e-04,1.000000000000000000e+00
9.562500000000000167e-02,1.125000000000000132e-03,3.311718668591749974e+02,5.999999999999999778e-01,7.303370786516853817e-04,1.000000000000000000e+00
9.687500000000000278e-02,1.125000000000000132e-03,3.311924966228343692e+02,5.999999999999999778e-01,7.303370786516853817e-04,1.000000000000000000e+00
9.812500000000000389e-02,1.125000000000000132e-03,3.312127894242644288e+02,5.999999999999999778e-01,7.303370786516853817e-04,1.000000000000000000e+00
9.937500000000000500e-02,1.125000000000000132e-03,3.312316060968933016e+02,5.999999999999999778e-01,7.303370786516853817e-04,1.000000000000000000e+00
6.250000000000000130e-04,1.374999999999999920e-03,3.034543087477445056e+02,5.999999999999999778e-01,2.078651685393258144e-03,1.000000000000000000e+00
1.874999999999999931e-03,1.374999999999999920e-03,3.096085720580118164e+02,5.999999999999999778e-01,2.078651685393258144e-03,1.000000000000000000e+00
3.125000000000000173e-03,1.374999999999999920e-03,3.130525558010145346e+02,5.999999999999999778e-01,2.078651685393258144e-03,1.000000000000000000e+00
4.375000000000000416e-03,1.374999999999999920e-03,3.152064964938341518e+02,5.999999999999999778e-01,2.078651685393258144e-03,1.000000000000000000e+00
5.624999999999999792e-03,1.374999999999999920e-03,3.166967007056348393e+02,5.999999999999999778e-01,2.078651685393258144e-03,1.000000000000000000e+00
6.875000000000000035e-03,1.374999999999999920e-03,3.178064468614189764e+02,5.999999999999999778e-01,2.078651685393258144e-03,1.000000000000000000e+00
8.125000000000000278e-03,1.374999999999999920e-03,3.186768010673391132e+02,5.999999999999999778e-01,2.078651685393258144e-03,1.000000000000000000e+00
9.374999999999999653e-03,1.374999999999999920e-03,3.193852518525636128e+02,5.999999999999999778e-01,2.078651685393258144e-03,1.000000000000000000e+00
1.062500000000000076e-02,1.374999999999999920e-03,3.199780521709303684e+02,5.999999999999999778e-01,2.078651685393258144e-03,1.000000000000000000e+00
1.187500000000000014e-02,1.374999999999999920e-03,3.204847089812348031e+02,5.999999999999999778e-01,2.078651685393258144e-03,1.000000000000000000e+00
1.312499999999999951e-02,1.374999999999999920e-03,3.209250655548515283e+02,5.999999999999999778e-01,2.078651685393258144e-03,1.000000000000000000e+00
1.437500000000000062e-02,1.374999999999999920e-03,3.213130425892986750e+02,5.999999999999999778e-01,2.078651685393258144e-03,1.000000000000000000e+00
1.562500000000000000e-02,1.374999999999999920e-03,3.216587484945732740e+02,5.999999999999999778e-01,2.078651685393258144e-03,1.000000000000000000e+00
1.687500000000000111e-02,1.374999999999999920e-03,3.219697365927813166e+02,5.999999999999999778e-01,2.078651685393258144e-03,1.000000000000000000e+00
1.812499999999999875e-02,1.374999999999999920e-03,3.222517889373006597e+02,5.999999999999999778e-01,2.078651685393258144e-03,1.000000000000000000e+00
1.937499999999999986e-02,1.374999999999999920e-03,3.225094240073302103e+02,5.999999999999999778e-01,2.078651685393258144e-03,1.000000000000000000e+00
2.062500000000000097e-02,1.374999999999999920e-03,3.227462363709475994e+02,5.999999999999999778e-01,2.078651685393258144e-03,1.000000000000000000e+00
2.187500000000000208e-02,1.374999999999999920e-03,3.229651303281856372e+02,5.999999999999999778e-01,2.078651685393258144e-03,1.000000000000000000e+00
2.312499999999999972e-02,1.374999999999999920e-03,3.231684845447044836e+02,5.999999999999999778e-01,2.078651685393258144e-03,1.000000000000000000e+00
2.437500000000000083e-02,1.374999999999999920e-03,3.233582705376902595e+02,5.999999999999999778e-01,2.078651685393258144e-03,1.000000000000000000e+00
2.562500000000000194e-02,1.374999999999999920e-03,3.235361395665435680e+02,5.999999999999999778e-01,2.078651685393258144e-03,1.000000000000000000e+00
2.687499999999999958e-02,1.374999999999999920e-03,3.237034874395747579e+02,5.999999999999999778e-01,2.078651685393258144e-03,1.000000000000000000e+00
2.812500000000000069e-02,1.374999999999999920e-03,3.238615035993428819e+02,5.999999999999999778e-01,2.078651685393258144e-03,1.000000000000000000e+00
2.937500000000000180e-02,1.374999999999999920e-03,3.240112088314440371e+02,5.999999999999999778e-01,2.078651685393258144e-03,1.000000000000000000e+00
3.062499999999999944e-02,1.374999999999999920e-03,3.241534846182106548e+02,5.999999999999999778e-01,2.078651685393258144e-03,1.000000000000000000e+00
3.187500000000000056e-02,1.374999999999999920e-03,3.242890962728471891e+02,5.999999999999999778e-01,2.078651685393258144e-03,1.000000000000000000e+00
3.312500000000000167e-02,1.374999999999999920e-03,3.244187113853873257e+02,5.999999999999999778e-01,2.078651685393258144e-03,1.000000000000000000e+00
3.437500000000000278e-02,1.374999999999999920e-03,3.245429146930489424e+02,5.999999999999999778e-01,2.078651685393258144e-03,1.000000000000000000e+00
3.562500000000000389e-02,1.374999999999999920e-03,3.246622201929377525e+02,5.999999999999999778e-01,2.078651685393258144e-03,1.000000000000000000e+00
3.687499999999999806e-02,1.374999999999999920e-03,3.247770811050465909e+02,5.999999999999999778e-01,2.078651685393258144e-03,1.000000000000000000e+00
3.812499999999999917e-02,1.374999999999999920e-03,3.248878981420391483e+02,5.999999999999999778e-01,2.078651685393258144e-03,1.000000000000000000e+00
3.937500000000000028e-02,1.374999999999999920e-03,3.249950264319074904e+02,5.999999999999999778e-01,2.078651685393258144e-03,1.000000000000000000e+00
4.062500000000000139e-02,1.374999999999999920e-03,3.250987813583378170e+02,5.999999999999999778e-01,2.078651685393258144e-03,1.000000000000000000e+00
4.187500000000000250e-02,1.374999999999999920e-03,3.251994435232937803e+02,5.999999999999999778e-01,2.078651685393258144e-03,1.000000000000000000e+00
4.312500000000000361e-02,1.374999999999999920e-03,3.252972629911427020e+02,5.999999999999999778e-01,2.078651685393258144e-03,1.000000000000000000e+00
4.437499999999999778e-02,1.374999999999999920e-03,3.253924629395716579e+02,5.999999999999999778e-01,2.078651685393258144e-03,1.000000000000000000e+00
4.562499999999999889e-02,1.374999999999999920e-03,3.254852428166034883e+02,5.999999999999999778e-01,2.078651685393258144e-03,1.000000000000000000e+00
4.687500000000000000e-02,1.374999999999999920e-03,3.255757810831738084e+02,5.999999999999999778e-01,2.078651685393258144e-03,1.000000000000000000e+00
4.812500000000000111e-02,1.374999999999999920e-03,3.256642376053885073e+02,5.999999999999999778e-01,2.078651685393258144e-03,1.000000000000000000e+00
4.937500000000000222e-02,1.374999999999999920e-03,3.257507557486585483e+02,5.999999999999999778e-01,2.078651685393258144e-03,1.000000000000000000e+00
5.062500000000000333e-02,1.374999999999999920e-03,3.258354642165653559e+02,5.999999999999999778e-01,2.078651685393258144e-03,1.000000000000000000e+00
5.187500000000000444e-02,1.374999999999999920e-03,3.259184786699231609e+02,5.999999999999999778e-01,2.078651685393258144e-03,1.000000000000000000e+00
5.312499999999999861e-02,1.374999999999999920e-03,3.259999031556264413e+02,5.999999999999999778e-01,2.078651685393258144e-03,1.000000000000000000e+00
5.437499999999999972e-02,1.374999999999999920e-03,3.260798313701536699e+02,5.999999999999999778e-01,2.078651685393258144e-03,1.000000000000000000e+00
5.562500000000000083e-02,1.374999999999999920e-03,3.261583477787745551e+02,5.999999999999999778e-01,2.078651685393258144e-03,1.000000000000000000e+00
5.687500000000000194e-02,1.374999999999999920e-03,3.262355286083953843e+02,5.999999999999999778e-01,2.078651685393258144e-03,1.000000000000000000e+00
5.812500000000000305e-02,1.374999999999999920e-03,3.263114427294111124e+02,5.999999999999999778e-01,2.078651685393258144e-03,1.000000000000000000e+00
5.937500000000000416e-02,1.374999999999999920e-03,3.263861524398092229e+02,5.999999999999999778e-01,2.078651685393258144e-03,1.000000000000000000e+00
6.062499999999999833e-02,1.374999999999999920e-03,3.264597141629928956e+02,5.999999999999999778e-01,2.078651685393258144e-03,1.000000000000000000e+00
6.187499999999999944e-02,1.374999999999999920e-03,3.265321790692961486e+02,5.999999999999999778e-01,2.078651685393258144e-03,1.000000000000000000e+00
6.312500000000000056e-02,1.374999999999999920e-03,3.266035936299023774e+02,5.999999999999999778e-01,2.078651685393258144e-03,1.000000000000000000e+00
6.437500000000000167e-02,1.374999999999999920e-03,3.266740001107921216e+02,5.999999999999999778e-01,2.078651685393258144e-03,1.000000000000000000e+00
6.562500000000000278e-02,1.374999999999999920e-03,3.267434370134208166e+02,5.999999999999999778e-01,2.078651685393258144e-03,1.000000000000000000e+00
6.687500000000000389e-02,1.374999999999999920e-03,3.268119394680400660e+02,5.999999999999999778e-01,2.078651685393258144e-03,1.000000000000000000e+00
6.812500000000000500e-02,1.374999999999999920e-03,3.268795395848612202e+02,5.999999999999999778e-01,2.078651685393258144e-03,1.000000000000000000e+00
6.937500000000000611e-02,1.374999999999999920e-03,3.269462667676842784e+02,5.999999999999999778e-01,2.078651685393258144e-03,1.000000000000000000e+00
7.062500000000000722e-02,1.374999999999999920e-03,3.270121479940708582e+02,5.999999999999999778e-01,2.078651685393258144e-03,1.000000000000000000e+00
7.187500000000000833e-02,1.374999999999999920e-03,3.270772080656890353e+02,5.999999999999999778e-01,2.078651685393258144e-03,1.000000000000000000e+00
7.312499999999999556e-02,1.374999999999999920e-03,3.271414698320472780e+02,5.999999999999999778e-01,2.078651685393258144e-03,1.000000000000000000e+00
7.437499999999999667e-02,1.374999999999999920e-03,3.272049543904828965e+02,5.999999999999999778e-01,2.078651685393258144e-03,1.000000000000000000e+00
7.562499999999999778e-02,1.374999999999999920e-03,3.272676812649521025e+02,5.999999999999999778e-01,2.078651685393258144e-03,1.000000000000000000e+00
7.687499999999999889e-02,1.374999999999999920e-03,3.273296685658918932e+02,5.999999999999999778e-01,2.078651685393258144e-03,1.000000000000000000e+00
7.812500000000000000e-02,1.374999999999999920e-03,3.273909331331755084e+02,5.999999999999999778e-01,2.078651685393258144e-03,1.000000000000000000e+00
7.937500000000000111e-02,1.374999999999999920e-03,3.274514906639654441e+02,5.999999999999999778e-01,2.078651685393258144e-03,1.000000000000000000e+00
8.062500000000000222e-02,1.374999999999999920e-03,3.275113558270737144e+02,5.999999999999999778e-01,2.078651685393258144e-03,1.000000000000000000e+00
8.187500000000000333e-02,1.374999999999999920e-03,3.275705423652631225e+02,5.999999999999999778e-01,2.078651685393258144e-03,1.000000000000000000e+00
8.312500000000000444e-02,1.374999999999999920e-03,3.276290631867739194e+02,5.999999999999999778e-01,2.078651685393258144e-03,1.000000000000000000e+00
8.437500000000000555e-02,1.374999999999999920e-03,3.276869304472174917e+02,5.999999999999999778e-01,2.078651685393258144e-03,1.000000000000000000e+00
8.562500000000000666e-02,1.374999999999999920e-03,3.277441556228606032e+02,5.999999999999999778e-01,2.078651685393258144e-03,1.000000000000000000e+00
8.687500000000000777e-02,1.374999999999999920e-03,3.278007495762100802e+02,5.999999999999999778e-01,2.078651685393258144e-03,1.000000000000000000e+00
8.812499999999999500e-02,1.374999999999999920e-03,3.278567226147040969e+02,5.999999999999999778e-01,2.078651685393258144e-03,1.000000000000000000e+00
8.937499999999999611e-02,1.374999999999999920e-03,3.279120845431585849e+02,5.999999999999999778e-01,2.078651685393258144e-03,1.000000000000000000e+00
9.062499999999999722e-02,1.374999999999999920e-03,3.279668447101981315e+02,5.999999999999999778e-01,2.078651685393258144e-03,1.000000000000000000e+00
9.187499999999999833e-02,1.374999999999999920e-03,3.280210120467347679e+02,5.999999999999999778e-01,2.078651685393258144e-03,1.000000000000000000e+00
9.312499999999999944e-02,1.374999999999999920e-03,3.280745950822910686e+02,5.999999999999999778e-01,2.078651685393258144e-03,1.000000000000000000e+00
9.437500000000000056e-02,1.374999999999999920e-03,3.281276018523395805e+02,5.999999999999999778e-01,2.078651685393258144e-03,1.000000000000000000e+00
9.562500000000000167e-02,1.374999999999999920e-03,3.281800391445239029e+02,5.999999999999999778e-01,2.078651685393258144e-03,1.000000000000000000e+00
9.687500000000000278e-02,1.374999999999999920e-03,3.282319064898919692e+02,5.999999999999999778e-01,2.078651685393258144e-03,1.000000000000000000e+00
9.812500000000000389e-02,1.374999999999999920e-03,3.282831160338615746e+02,5.999999999999999778e-01,2.078651685393258144e-03,1.000000000000000000e+00
9.937500000000000500e-02,1.374999999999999920e-03,3.283317367179914186e+02,5.999999999999999778e-01,2.078651685393258144e-03,1.000000000000000000e+00
6.250000000000000130e-04,1.625000000000000142e-03,2.967403790552945679e+02,5.999999999999999778e-01,3.277153558052434221e-03,1.000000000000000000e+00
1.874999999999999931e-03,1.625000000000000142e-03,3.006019910599104037e+02,5.999999999999999778e-01,3.277153558052434221e-03,1.000000000000000000e+00
3.125000000000000173e-03,1.625000000000000142e-03,3.037091844488048764e+02,5.999999999999999778e-01,3.277153558052434221e-03,1.000000000000000000e+00
4.375000000000000416e-03,1.625000000000000142e-03,3.060975933232329567e+02,5.999999999999999778e-01,3.277153558052434221e-03,1.000000000000000000e+00
5.624999999999999792e-03,1.625000000000000142e-03,3.079521384825070527e+02,5.999999999999999778e-01,3.277153558052434221e-03,1.000000000000000000e+00
6.875000000000000035e-03,1.625000000000000142e-03,3.094283054466078511e+02,5.999999999999999778e-01,3.277153558052434221e-03,1.000000000000000000e+00
8.125000000000000278e-03,1.625000000000000142e-03,3.106342359502585282e+02,5.999999999999999778e-01,3.277153558052434221e-03,1.000000000000000000e+00
9.374999999999999653e-03,1.625000000000000142e-03,3.116424306645364481e+02,5.999999999999999778e-01,3.277153558052434221e-03,1.000000000000000000e+00
1.062500000000000076e-02,1.625000000000000142e-03,3.125019069490430184e+02,5.999999999999999778e-01,3.277153558052434221e-03,1.000000000000000000e+00
1.187500000000000014e-02,1.625000000000000142e-03,3.132465920572323625e+02,5.999999999999999778e-01,3.277153558052434221e-03,1.000000000000000000e+00
1.312499999999999951e-02,1.625000000000000142e-03,3.139006175971097150e+02,5.999999999999999778e-01,3.277153558052434221e-03,1.000000000000000000e+00
1.437500000000000062e-02,1.625000000000000142e-03,3.144816111946212231e+02,5.999999999999999778e-01,3.277153558052434221e-03,1.000000000000000000e+00
1.562500000000000000e-02,1.625000000000000142e-03,3.150027682554944022e+02,5.999999999999999778e-01,3.277153558052434221e-03,1.000000000000000000e+00
1.687500000000000111e-02,1.625000000000000142e-03,3.154741850944703856e+02,5.999999999999999778e-01,3.277153558052434221e-03,1.000000000000000000e+00
1.812499999999999875e-02,1.625000000000000142e-03,3.159037383973015949e+02,5.999999999999999778e-01,3.277153558052434221e-03,1.000000000000000000e+00
1.937499999999999986e-02,1.625000000000000142e-03,3.162976798507064018e+02,5.999999999999999778e-01,3.277153558052434221e-03,1.000000000000000000e+00
2.062500000000000097e-02,1.625000000000000142e-03,3.166610475729708014e+02,5.999999999999999778e-01,3.277153558052434221e-03,1.000000000000000000e+00
2.187500000000000208e-02,1.625000000000000142e-03,3.169979568754108641e+02,5.999999999999999778e-01,3.277153558052434221e-03,1.000000000000000000e+00
2.312499999999999972e-02,1.625000000000000142e-03,3.173118097427457087e+02,5.999999999999999778e-01,3.277153558052434221e-03,1.000000000000000000e+00
2.437500000000000083e-02,1.625000000000000142e-03,3.176054484254115096e+02,5.999999999999999778e-01,3.277153558052434221e-03,1.000000000000000000e+00
2.562500000000000194e-02,1.625000000000000142e-03,3.178812698776101229e+02,5.999999999999999778e-01,3.277153558052434221e-03,1.000000000000000000e+00
2.687499999999999958e-02,1.625000000000000142e-03,3.181413122947040506e+02,5.999999999999999778e-01,3.277153558052434221e-03,1.000000000000000000e+00
2.812500000000000069e-02,1.625000000000000142e-03,3.183873214598077652e+02,5.999999999999999778e-01,3.277153558052434221e-03,1.000000000000000000e+00
2.937500000000000180e-02,1.625000000000000142e-03,3.186208022712753518e+02,5.999999999999999778e-01,3.277153558052434221e-03,1.000000000000000000e+00
3.062499999999999944e-02,1.625000000000000142e-03,3.188430592511546138e+02,5.999999999999999778e-01,3.277153558052434221e-03,1.000000000000000000e+00
3.187500000000000056e-02,1.625000000000000142e-03,3.190552287601983039e+02,5.999999999999999778e-01,3.277153558052434221e-03,1.000000000000000000e+00
3.312500000000000167e-02,1.625000000000000142e-03,3.192583048989917529e+02,5.999999999999999778e-01,3.277153558052434221e-03,1.000000000000000000e+00
3.437500000000000278e-02,1.625000000000000142e-03,3.194531605495102440e+02,5.999999999999999778e-01,3.277153558052434221e-03,1.000000000000000000e+00
3.562500000000000389e-02,1.625000000000000142e-03,3.196405646369212263e+02,5.999999999999999778e-01,3.277153558052434221e-03,1.000000000000000000e+00
3.687499999999999806e-02,1.625000000000000142e-03,3.198211964213783745e+02,5.999999999999999778e-01,3.277153558052434221e-03,1.000000000000000000e+00
3.812499999999999917e-02,1.625000000000000142e-03,3.199956574327887324e+02,5.999999999999999778e-01,3.277153558052434221e-03,1.000000000000000000e+00
3.937500000000000028e-02,1.625000000000000142e-03,3.201644815168095874e+02,5.999999999999999778e-01,3.277153558052434221e-03,1.000000000000000000e+00
4.062500000000000139e-02,1.625000000000000142e-03,3.203281433529617743e+02,5.999999999999999778e-01,3.277153558052434221e-03,1.000000000000000000e+00
4.187500000000000250e-02,1.625000000000000142e-03,3.204870657254450066e+02,5.999999999999999778e-01,3.277153558052434221e-03,1.000000000000000000e+00
4.312500000000000361e-02,1.625000000000000142e-03,3.206416257667071363e+02,5.999999999999999778e-01,3.277153558052434221e-03,1.000000000000000000e+00
4.437499999999999778e-02,1.625000000000000142e-03,3.207921603478646944e+02,5.999999999999999778e-01,3.277153558052434221e-03,1.000000000000000000e+00
4.562499999999999889e-02,1.625000000000000142e-03,3.209389707549036075e+02,5.999999999999999778e-01,3.277153558052434221e-03,1.000000000000000000e+00
4.687500000000000000e-02,1.625000000000000142e-03,3.210823267625041808e+02,5.999999999999999778e-01,3.277153558052434221e-03,1.000000000000000000e+00
4.812500000000000111e-02,1.625000000000000142e-03,3.212224701962974791e+02,5.999999999999999778e-01,3.277153558052434221e-03,1.000000000000000000e+00
4.937500000000000222e-02,1.625000000000000142e-03,3.213596180579110069e+02,5.999999999999999778e-01,3.277153558052434221e-03,1.000000000000000000e+00
5.062500000000000333e-02,1.625000000000000142e-03,3.214939652741989562e+02,5.999999999999999778e-01,3.277153558052434221e-03,1.000000000000000000e+00
5.187500000000000444e-02,1.625000000000000142e-03,3.216256871217448179e+02,5.999999999999999778e-01,3.277153558052434221e-03,1.000000000000000000e+00
5.312499999999999861e-02,1.625000000000000142e-03,3.217549413694858913e+02,5.999999999999999778e-01,3.277153558052434221e-03,1.000000000000000000e+00
5.437499999999999972e-02,1.625000000000000142e-03,3.218818701756403016e+02,5.999999999999999778e-01,3.277153558052434221e-03,1.000000000000000000e+00
5.562500000000000083e-02,1.625000000000000142e-03,3.220066017697031384e+02,5.999999999999999778e-01,3.277153558052434221e-03,1.000000000000000000e+00
5.687500000000000194e-02,1.625000000000000142e-03,3.221292519458306174e+02,5.999999999999999778e-01,3.277153558052434221e-03,1.000000000000000000e+00
5.812500000000000305e-02,1.625000000000000142e-03,3.222499253902506666e+02,5.999999999999999778e-01,3.277153558052434221e-03,1.000000000000000000e+00
5.937500000000000416e-02,1.625000000000000142e-03,3.223687168622775516e+02,5.999999999999999778e-01,3.277153558052434221e-03,1.000000000000000000e+00
6.062499999999999833e-02,1.625000000000000142e-03,3.224857122459289940e+02,5.999999999999999778e-01,3.277153558052434221e-03,1.000000000000000000e+00
6.187499999999999944e-02,1.625000000000000142e-03,3.226009894869739583e+02,5.999999999999999778e-01,3.277153558052434221e-03,1.000000000000000000e+00
6.312500000000000056e-02,1.625000000000000142e-03,3.227146194283848217e+02,5.999999999999999778e-01,3.277153558052434221e-03,1.000000000000000000e+00
6.437500000000000167e-02,1.625000000000000142e-03,3.228266665555817667e+02,5.999999999999999778e-01,3.277153558052434221e-03,1.000000000000000000e+00
6.562500000000000278e-02,1.625000000000000142e-03,3.229371896614946991e+02,5.999999999999999778e-01,3.277153558052434221e-03,1.000000000000000000e+00
6.687500000000000389e-02,1.625000000000000142e-03,3.230462424402887791e+02,5.999999999999999778e-01,3.277153558052434221e-03,1.000000000000000000e+00
6.812500000000000500e-02,1.625000000000000142e-03,3.231538740175682847e+02,5.999999999999999778e-01,3.277153558052434221e-03,1.000000000000000000e+00
6.937500000000000611e-02,1.625000000000000142e-03,3.232601294239860295e+02,5.999999999999999778e-01,3.277153558052434221e-03,1.000000000000000000e+00
7.062500000000000722e-02,1.625000000000000142e-03,3.233650500183966301e+02,5.999999999999999778e-01,3.277153558052434221e-03,1.000000000000000000e+00
7.187500000000000833e-02,1.625000000000000142e-03,3.234686738660072365e+02,5.999999999999999778e-01,3.277153558052434221e-03,1.000000000000000000e+00
7.312499999999999556e-02,1.625000000000000142e-03,3.235710360763732751e+02,5.999999999999999778e-01,3.277153558052434221e-03,1.000000000000000000e+00
7.437499999999999667e-02,1.625000000000000142e-03,3.236721691055494148e+02,5.999999999999999778e-01,3.277153558052434221e-03,1.000000000000000000e+00
7.562499999999999778e-02,1.625000000000000142e-03,3.237721030262397335e+02,5.999999999999999778e-01,3.277153558052434221e-03,1.000000000000000000e+00
7.687499999999999889e-02,1.625000000000000142e-03,3.238708657693657642e+02,5.999999999999999778e-01,3.277153558052434221e-03,1.000000000000000000e+00
7.812500000000000000e-02,1.625000000000000142e-03,3.239684833401040009e+02,5.999999999999999778e-01,3.277153558052434221e-03,1.000000000000000000e+00
7.937500000000000111e-02,1.625000000000000142e-03,3.240649800111150398e+02,5.999999999999999778e-01,3.277153558052434221e-03,1.000000000000000000e+00
8.062500000000000222e-02,1.625000000000000142e-03,3.241603784953898639e+02,5.999999999999999778e-01,3.277153558052434221e-03,1.000000000000000000e+00
8.187500000000000333e-02,1.625000000000000142e-03,3.242547001008830989e+02,5.999999999999999778e-01,3.277153558052434221e-03,1.000000000000000000e+00
8.312500000000000444e-02,1.625000000000000142e-03,3.243479648688652901e+02,5.999999999999999778e-01,3.277153558052434221e-03,1.000000000000000000e+00
8.437500000000000555e-02,1.625000000000000142e-03,3.244401916977256519e+02,5.999999999999999778e-01,3.277153558052434221e-03,1.000000000000000000e+00
8.562500000000000666e-02,1.625000000000000142e-03,3.245313984537656324e+02,5.999999999999999778e-01,3.277153558052434221e-03,1.000000000000000000e+00
8.687500000000000777e-02,1.625000000000000142e-03,3.246216020703624281e+02,5.999999999999999778e-01,3.277153558052434221e-03,1.000000000000000000e+00
8.812499999999999500e-02,1.625000000000000142e-03,3.247108186367308917e+02,5.999999999999999778e-01,3.277153558052434221e-03,1.000000000000000000e+00
8.937499999999999611e-02,1.625000000000000142e-03,3.247990634773521492e+02,5.999999999999999778e-01,3.277153558052434221e-03,1.000000000000000000e+00
9.062499999999999722e-02,1.625000000000000142e-03,3.248863512228767831e+02,5.999999999999999778e-01,3.277153558052434221e-03,1.000000000000000000e+00
9.187499999999999833e-02,1.625000000000000142e-03,3.249726958723446728e+02,5.999999999999999778e-01,3.277153558052434221e-03,1.000000000000000000e+00
9.312499999999999944e-02,1.625000000000000142e-03,3.250581108414076539e+02,5.999999999999999778e-01,3.277153558052434221e-03,1.000000000000000000e+00
9.437500000000000056e-02,1.625000000000000142e-03,3.251426089604304366e+02,5.999999999999999778e-01,3.277153558052434221e-03,1.000000000000000000e+00
9.562500000000000167e-02,1.625000000000000142e-03,3.252262021659909692e+02,5.999999999999999778e-01,3.277153558052434221e-03,1.000000000000000000e+00
9.687500000000000278e-02,1.625000000000000142e-03,3.253088979294674346e+02,5.999999999999999778e-01,3.277153558052434221e-03,1.000000000000000000e+00
9.812500000000000389e-02,1.625000000000000142e-03,3.253906251682191169e+02,5.999999999999999778e-01,3.277153558052434221e-03,1.000000000000000000e+00
9.937500000000000500e-02,1.625000000000000142e-03,3.254690166374638238e+02,5.999999999999999778e-01,3.277153558052434221e-03,1.000000000000000000e+00
6.250000000000000130e-04,1.874999999999999931e-03,2.942577830581261082e+02,5.999999999999999778e-01,4.325842696629212530e-03,1.000000000000000000e+00
1.874999999999999931e-03,1.874999999999999931e-03,2.960337784128307135e+02,5.999999999999999778e-01,4.325842696629212530e-03,1.000000000000000000e+00
3.125000000000000173e-03,1.874999999999999931e-03,2.979415556818807431e+02,5.999999999999999778e-01,4.325842696629212530e-03,1.000000000000000000e+00
4.375000000000000416e-03,1.874999999999999931e-03,2.997365133211569628e+02,5.999999999999999778e-01,4.325842696629212530e-03,1.000000000000000000e+00
5.624999999999999792e-03,1.874999999999999931e-03,3.013397522486234834e+02,5.999999999999999778e-01,4.325842696629212530e-03,1.000000000000000000e+00
6.875000000000000035e-03,1.874999999999999931e-03,3.027460798170557155e+02,5.999999999999999778e-01,4.325842696629212530e-03,1.000000000000000000e+00
8.125000000000000278e-03,1.874999999999999931e-03,3.039762003699657953e+02,5.999999999999999778e-01,4.325842696629212530e-03,1.000000000000000000e+00
9.374999999999999653e-03,1.874999999999999931e-03,3.050564546454953074e+02,5.999999999999999778e-01,4.325842696629212530e-03,1.000000000000000000e+00
1.062500000000000076e-02,1.874999999999999931e-03,3.060114814986096690e+02,5.999999999999999778e-01,4.325842696629212530e-03,1.000000000000000000e+00
1.187500000000000014e-02,1.874999999999999931e-03,3.068621907117187675e+02,5.999999999999999778e-01,4.325842696629212530e-03,1.000000000000000000e+00
1.312499999999999951e-02,1.874999999999999931e-03,3.076256884239606961e+02,5.999999999999999778e-01,4.325842696629212530e-03,1.000000000000000000e+00
1.437500000000000062e-02,1.874999999999999931e-03,3.083158017517021108e+02,5.999999999999999778e-01,4.325842696629212530e-03,1.000000000000000000e+00
1.562500000000000000e-02,1.874999999999999931e-03,3.089437002064848343e+02,5.999999999999999778e-01,4.325842696629212530e-03,1.000000000000000000e+00
